"Part";"Value";"Device";"Package";"Description";"";
"ANT1";"5pF";"ANTENNA";"PAD-01";"Antenna";"";
"C1";".01u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C2";"1.2nF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C3";".01u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C4";"1.2nF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C5";".01u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C6";".01uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C7";"4700pF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C8";".1uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C9";"4.7uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C10";"";"C-TRIMM3040.427";"CTRIM3040.427";"Trimm capacitor";"";
"C11";"";"C-TRIMM3040.427";"CTRIM3040.427";"Trimm capacitor";"";
"C12";".1uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C13";"4.7uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C14";"22pF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C15";"1uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C16";".1uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C17";"4.7uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C18";".1uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C19";"4.7uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C20";"1uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C21";"3900pF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C22";"10uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C23";"10uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C24";".1uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C25";"4.7uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C26";".1uF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C27";"1uF";"CPOL-USE2.5-7";"E2,5-7";"POLARIZED CAPACITOR, American symbol";"";
"C28";"tune";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C29";"tune";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C30";"tune";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C31";"tune";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"C32";"3900pF";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";
"D1";"1N4148DO35-7";"1N4148DO35-7";"DO35-7";"DIODE";"";
"IC1";"TL072P";"TL072P";"DIL08";"OP AMP";"";
"IC2";"TL072P";"TL072P";"DIL08";"OP AMP";"";
"L1";"2.5mH";"L-US0207/5V";"0207/5V";"INDUCTOR, American symbol";"";
"L2";"100uH";"L-US0207/5V";"0207/5V";"INDUCTOR, American symbol";"";
"L3";"100uH";"L-US0207/5V";"0207/5V";"INDUCTOR, American symbol";"";
"LM2917_1";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_2";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_3";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_4";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_5";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_6";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_7";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"LM2917_8";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"PROXIMITY";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"R1";"2k2";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R2";"1k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R3";"1k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R4";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R5";"2k2";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R6";"1k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R7";"1k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R8";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R9";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R10";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R11";"1k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R12";"1k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R13";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R14";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R15";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R16";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R17";"10";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R18";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R19";"10";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R20";"470";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R21";"10";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R22";"10";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R23";"33";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R24";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R25";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R26";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R27";"51k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R28";"22k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R29";"10k";"TRIM_US-B64Y";"B64Y";"POTENTIOMETER";"";
"R30";"100k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R31";"100k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R32";"100k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R33";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R35";"470";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R38";"10k";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R39";"10";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"R40";"100";"R-US_0411/3V";"0411V";"RESISTOR, American symbol";"";
"S_JACK";"MIDIJACK";"MIDIJACK";"CP-2350";"DIN 5 jack also known as MIDI jack";"";
"T1";"2N3904";"2N3904";"TO92";"NPN TRANSISTOR";"";
"T2";"2N3904";"2N3904";"TO92";"NPN TRANSISTOR";"";
"T3";"2N3904";"2N3904";"TO92";"NPN TRANSISTOR";"";
"T4";"2N3904";"2N3904";"TO92";"NPN TRANSISTOR";"";
"T5";"2N3904";"2N3904";"TO92";"NPN TRANSISTOR";"";
"TP_FOUT";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_GND";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_LOSC";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_LV+";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_LV-";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_POSC";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_PV+";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_PV-";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
"TP_VCONT";"";"PINHD-1X1";"1X01";"PIN HEADER";"";
